Date,Close,High,Low,Open,Volume
2021-08-09,2902.250732421875,2914.7412755930864,2891.1578130695584,2903.2988436623186,1510489
2021-08-10,2912.033447265625,2926.008832406461,2896.049271108757,2896.049271108757,2040777
2021-08-11,2921.02978515625,2934.8305189364487,2906.093722070834,2926.0959042967565,1929707
2021-08-12,2927.62451171875,2941.8182607499816,2905.132878638491,2905.132878638491,1310205
2021-08-13,3025.146240234375,3039.645785313863,2932.6467598250847,2935.4855094809095,4363584
2021-08-16,3033.48779296875,3052.1799952868946,3001.650166890413,3022.176510240311,2083489
2021-08-17,3103.45263671875,3110.2219638050665,3024.7973806340597,3041.480581719962,4336019
2021-08-18,3110.00390625,3140.0946173045786,3089.08454247823,3121.6209887910522,2631309
2021-08-20,3109.086181640625,3122.6248347703986,3057.1152228521387,3062.3559918055994,2836148
2021-08-23,3177.128662109375,3208.2239757054094,3111.182321198469,3126.9920590866773,3744176
2021-08-24,3155.990478515625,3203.288538137121,3139.569362635241,3194.248127947744,2511141
2021-08-25,3195.995849609375,3229.8424850759952,3150.6195641945837,3153.1962331483587,2123263
2021-08-26,3207.2197265625,3220.976745326856,3186.3001528276395,3196.869122383676,1902533
2021-08-27,3249.407958984375,3257.5749099242707,3189.0956084587892,3202.11010049132,3944728
2021-08-30,3232.94287109375,3267.0515829812716,3220.976492013116,3244.9092501743835,2033114
2021-08-31,3307.31787109375,3322.734592732215,3234.820574987717,3240.017627661499,3207480
2021-09-01,3244.865966796875,3333.74068017422,3237.921990071919,3315.660068603454,2643336
2021-09-02,3351.25390625,3370.8193614475267,3251.0241842868313,3261.5057238385352,3403717
2021-09-03,3355.883056640625,3368.853832964031,3323.128247873257,3340.990494271571,1746812
2021-09-06,3364.573974609375,3386.9346761466745,3331.382434880622,3362.564970344723,1723693
2021-09-07,3333.0419921875,3380.2526337227446,3326.3600963305907,3375.055579917653,1585039
2021-09-08,3296.574951171875,3332.2559421687856,3280.7217087250224,3327.8886342498226,4147175
2021-09-09,3311.641845703125,3326.752772302166,3288.5825474027815,3310.157003802656,1441148
2021-09-13,3358.7646484375,3364.922380285426,3290.328867162387,3290.328867162387,1691473
2021-09-14,3394.184326171875,3403.4431043763866,3340.990600343816,3362.783424486109,1991188
2021-09-15,3454.1474609375,3476.377015029846,3376.802397011403,3390.865213451585,2461369
2021-09-16,3409.38232421875,3477.9053364174956,3399.5995980435055,3432.7037036782212,2946666
2021-09-17,3343.47998046875,3445.8059188434067,3323.521298149344,3423.9693794337527,6477148
2021-09-20,3339.6796875,3381.1691043056103,3326.0101017882753,3327.014497106709,2002008
2021-09-21,3374.13818359375,3381.6500380706075,3338.06417965979,3369.814591658296,1568129
2021-09-22,3373.439453125,3403.7487396255815,3364.9669187066097,3373.745249967666,1744067
2021-09-23,3379.640625,3388.1568739096724,3349.7245711378177,3380.295721069975,2003869
2021-09-24,3381.431640625,3445.281550083093,3367.19417513383,3397.7653284748635,2320754
2021-09-27,3351.42822265625,3409.9938617270504,3321.686814486319,3406.5000155572484,1673362
